Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Bulgaria,Included / International,Price / International,Compare At Price / International,Status
baby-bubble-name-necklace,,,,,,,,,14K Rose,,3,,"15-16""",'18428,0.0,,-1,deny,manual,595.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,3,,"16-17""",'18429,0.0,,-1,deny,manual,595.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,3,,"17-18""",'18430,0.0,,0,deny,manual,595.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,4,,"15-16""",'18431,0.0,,-3,deny,manual,695.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,4,,"16-17""",'18432,0.0,,0,deny,manual,695.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,4,,"17-18""",'18433,0.0,,0,deny,manual,695.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,5,,"15-16""",'18434,0.0,,-1,deny,manual,795.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,5,,"16-17""",'18435,0.0,,-1,deny,manual,795.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,5,,"17-18""",'18436,0.0,,-1,deny,manual,795.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,6,,"15-16""",'18437,0.0,,-2,deny,manual,895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,6,,"16-17""",'18438,0.0,,0,deny,manual,895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,6,,"17-18""",'18439,0.0,,0,deny,manual,895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,7,,"15-16""",'18440,0.0,,0,deny,manual,995.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,7,,"16-17""",'18441,0.0,,0,deny,manual,995.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,7,,"17-18""",'18442,0.0,,0,deny,manual,995.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,8,,"15-16""",'18443,0.0,,0,deny,manual,1095.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,8,,"16-17""",'18444,0.0,,0,deny,manual,1095.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,8,,"17-18""",'18445,0.0,,0,deny,manual,1095.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,9,,"15-16""",'18446,0.0,,0,deny,manual,1195.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,9,,"16-17""",'18447,0.0,,0,deny,manual,1195.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baby-bubble-name-necklace,,,,,,,,,14K Rose,,9,,"17-18""",'18448,0.0,,0,deny,manual,1195.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,Baguette Bar Necklace,"<p>*14k baguette bar necklace.</p>
<p>*Diamond weight: 0.72tw. Color:G-H Clarity:VS.</p>
<p> </p>",Diamond,,Shop,"Dainty, Diamonds, necklace, Necklaces, Pendants",true,Chain Length,"15-16-17""",Gold Color,14K Rose,,,'18375,0.0,,-1,deny,manual,1450.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_dc24d740-359d-4404-9ea8-b642269b615b.jpg?v=1691755927,1,,false,,,,,,,,,,,,,,,lb,,,true,true,,,active
baguette-bar-necklace,,,,,,,,,"15-16-17""",,14K Yellow,,,'18375,0.0,shopify,0,continue,manual,1450.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_10f44aff-18e9-4674-9fe2-9379badadf24.jpg?v=1691755928,2,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,,,,,,,,,"15-16-17""",,14K White,,,'18375,0.0,,0,deny,manual,1450.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,,,,,,,,,"16-17-18""",,14K Rose,,,'18375,0.0,,0,deny,manual,1450.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,,,,,,,,,"16-17-18""",,14K Yellow,,,'18375,0.0,shopify,-2,continue,manual,1450.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,,,,,,,,,"16-17-18""",,14K White,,,'18375,0.0,,0,deny,manual,1450.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,,,,,,,,,"17-18-19""",,14K Rose,,,'18375,0.0,,0,deny,manual,1450.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,,,,,,,,,"17-18-19""",,14K Yellow,,,'18375,0.0,shopify,0,continue,manual,1450.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-bar-necklace,,,,,,,,,"17-18-19""",,14K White,,,'18375,0.0,,-2,deny,manual,1450.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,"Baguette ""Y"" Necklace","<p>*Diamond baguette ""Y"" necklace.</p>
<p>*Diamond weight: 0.27tw. F-G/VS.</p>
<p>*Shown is: 17"" in length, 4"" inch drop.</p>
<p><br></p>
<p> </p>",Diamond,,Shop,"Dainty, Diamond By The Yard, Diamonds, Necklaces, Nicole Rose Gifts Under $1500, Nikki K Collection $795 or less, Unique",true,Gold Color,14k yellow,Chain Length,"15""",,,'17332,0.0,,0,deny,manual,880.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_8059bee4-9f4f-4f40-8ef7-f6238108125c.jpg?v=1691755937,1,,false,,,,,,,,,,,,,,,lb,,,true,true,,,active
baguette-y-necklace,,,,,,,,,14k yellow,,"16""",,,'17332,0.0,,-1,deny,manual,880.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_4c35b097-3fe6-437d-91bc-968a89b042f2.jpg?v=1691755937,2,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k yellow,,"17""",,,'17332,0.0,shopify,0,continue,manual,880.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_d23c770f-c2b0-464c-aaa8-12524929a078.jpg?v=1691755938,3,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k yellow,,"18""",,,'17332,0.0,shopify,1,continue,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,370.00,,,,,
baguette-y-necklace,,,,,,,,,14k yellow,,"19""",,,'17332,0.0,,-3,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k white,,"15""",,,'17332,0.0,,0,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k white,,"16""",,,'17332,0.0,,-1,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k white,,"17""",,,'17332,0.0,,-1,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k white,,"18""",,,'17332,0.0,,-1,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k white,,"19""",,,'17332,0.0,shopify,0,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k rose,,"15""",,,'17332,0.0,,0,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k rose,,"16""",,,'17332,0.0,,0,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k rose,,"17""",,,'17332,0.0,,-1,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k rose,,"18""",,,'17332,0.0,,-1,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k rose,,"19""",,,'17332,0.0,,-1,deny,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
baguette-y-necklace,,,,,,,,,14k yellow,,"17-18-19""",,,'17332,0.0,shopify,3,continue,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,410.00,,,,,
baguette-y-necklace,,,,,,,,,14k white,,"17-18-19""",,,'17332,0.0,shopify,3,continue,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,395.00,,,,,
baguette-y-necklace,,,,,,,,,14k rose,,"17-18-19""",,,'17332,0.0,shopify,1,continue,manual,880.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,395.00,,,,,
bezel-set-diamond-illusion-pendant,Bezel Set Diamond Illusion Pendant,"<p>*18k diamond illusion pendant.</p>
<p>*Fancy shape diamond weight: 0.97tw. Color:G-H Clarity:VS.</p>
<p>*Measurements: <span>11 mm x 8.5 mm.</span></p>
<p> </p>",Diamond,,Shop,"Dainty, Diamonds, Necklaces, Pendants, Wedding Jewels",true,Color Gold,18k yellow,Adjustable Chain Length,"15-16""",,,'17803,0.0,,0,deny,manual,3895.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_0f87b3a4-7c41-4bd0-9b0c-6ef9a1032377.jpg?v=1691755944,1,,false,,,,,,,,,,,,,,,lb,,,true,true,,,active
bezel-set-diamond-illusion-pendant,,,,,,,,,18k yellow,,"16-17""",,,'17804,0.0,,0,deny,manual,3895.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_4ef08c1f-6bfa-4aa0-8d1f-470016c67c28.jpg?v=1691755944,2,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k yellow,,"17-18""",,,'17805,0.0,,0,deny,manual,3895.00,,true,false,"",https://cdn.shopify.com/s/files/1/0807/2966/9928/products/image_1289b9f6-30e9-40ee-9116-972b7faaa144.jpg?v=1691755944,3,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k yellow,,"18-19""",,,'17806,0.0,,0,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k white,,"15-16""",,,'17807,0.0,,0,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k white,,"16-17""",,,'17808,0.0,shopify,0,continue,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k white,,"17-18""",,,'17809,0.0,,0,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k white,,"18-19""",,,'17810,0.0,,-1,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k rose,,"15-16""",,,'17811,0.0,,0,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k rose,,"16-17""",,,'17812,0.0,,0,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k rose,,"17-18""",,,'17813,0.0,,0,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
bezel-set-diamond-illusion-pendant,,,,,,,,,18k rose,,"18-19""",,,'17814,0.0,,0,deny,manual,3895.00,,true,false,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,
black-diamond-mother-of-pearl-letter,Black Diamond Mother of Pearl Letter,"<p>Black diamond mother of pearl letter pendant.</p>
<p>*Black diamond weight:0.16tw.</p>
<p>*Carat weight varies per letter.</p>
<p>*Letter size: 10mm.</p>
<meta charset=""UTF-8"">
<p>*Each mother of pearl is different from the other. Not one is alike.</p>
<p><span>*Please note: Avoid the exposure of mother of pearl to coarse chemicals and water. Examples: Perfumes, citrus juice, chlorine, and any type of soap. It may contain harsh chemicals and which can be degrading to mother of pearl. If your jewelry needs to be cleaned, then you can use warm, soapy water only on the letter with soft tooth brush to clean the diamonds. </span></p>
<p> </p>",vendor-unknown,,Shop,"Black Diamond, By Category, By Collection, Diamonds, engrave_initial_required, extra-delivery, Initials & Names, Necklaces, Nicole Rose Gifts Under $1500, Pearl, Pendants, Personalized",true,14k Gold Color,14k White Gold,Necklace Length,15 inch,Color,Pink Rainbow Mother of Pearl,SKU15635-C0BB5DB1,0.0,,0,deny,manual,605.00,,true,false,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,1,Black Diamond Mother of Pearl Letter,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,true,true,,,active
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,15 inch,,Pink Rainbow Mother of Pearl,SKU15635-EA8E09FF,0.0,,0,deny,manual,605.00,,true,false,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/32834961-F036-4F4E-844C-9421D11BAF02__38837.1556506279.1280.1280.jpg?v=1691755947,2,Black Diamond Mother of Pearl Letter,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,15 inch,,Pink Rainbow Mother of Pearl,SKU15635-A5D6E2F3,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,15 inch,,Dark Rainbow Mother of Pearl,SKU15635-7D282C92,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,15 inch,,Dark Rainbow Mother of Pearl,SKU15635-7A671C75,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,15 inch,,Dark Rainbow Mother of Pearl,SKU15635-F57F0139,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,15 inch,,White Rainbow Mother of Pearl,SKU15635-F55D20E2,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,15 inch,,White Rainbow Mother of Pearl,SKU15635-9A5F02A6,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,15 inch,,White Rainbow Mother of Pearl,SKU15635-3317C431,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,15 inch,,Black Onyx,SKU15635-AD76595B,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,15 inch,,Black Onyx,SKU15635-E380F776,0.0,,-1,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,15 inch,,Black Onyx,SKU15635-9F9D0430,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,16 inch,,Pink Rainbow Mother of Pearl,SKU15635-A314E529,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,16 inch,,Pink Rainbow Mother of Pearl,SKU15635-D35BCD8C,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,16 inch,,Pink Rainbow Mother of Pearl,SKU15635-FE348D28,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,16 inch,,Dark Rainbow Mother of Pearl,SKU15635-787BC6F4,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,16 inch,,Dark Rainbow Mother of Pearl,SKU15635-0593DCA8,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,16 inch,,Dark Rainbow Mother of Pearl,SKU15635-C0B2CC24,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,16 inch,,White Rainbow Mother of Pearl,SKU15635-C9B50251,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,16 inch,,White Rainbow Mother of Pearl,SKU15635-9ED75A0E,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,16 inch,,White Rainbow Mother of Pearl,SKU15635-D2B8202C,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,16 inch,,Black Onyx,SKU15635-63C58EDA,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,16 inch,,Black Onyx,SKU15635-90420877,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,16 inch,,Black Onyx,SKU15635-BD5B5B6D,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,17 inch,,Pink Rainbow Mother of Pearl,SKU15635-6958B9C0,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,17 inch,,Pink Rainbow Mother of Pearl,SKU15635-7F508DF5,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Rose Gold,,17 inch,,Pink Rainbow Mother of Pearl,SKU15635-DE3AA832,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k White Gold,,17 inch,,Dark Rainbow Mother of Pearl,SKU15635-270677F8,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
black-diamond-mother-of-pearl-letter,,,,,,,,,14k Yellow Gold,,17 inch,,Dark Rainbow Mother of Pearl,SKU15635-D82E0132,0.0,,0,deny,manual,605.00,,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0807/2966/9928/products/15635__37284.1556504793.1280.1280.jpg?v=1691755947,oz,,,,,,,
